name,available,prime_mover_type,bus_id,fuel,base_mva,rating,unit_type,active_power,min_rated_capacity,min_down_time,min_up_time,mean_time_to_repair,forced_outage_rate,planned_outage_rate,ramp_up,ramp_down,category,must_run,pump_load,vom_price,heat_rate_a1,shut_down,heat_rate_a0,heat_rate_a2,fixed,fuel_price,start_up
McGinness Hills Geothermal,TRUE,GT,1,GEOTHERMAL,1,96,NA,96,38.4,12,24,128,9.9,NA,1.92,1.92,NA,NA,NA,3,10000,0,0,NA,0,0,0
Tuscarora Geothermal,TRUE,GT,1,GEOTHERMAL,1,32,NA,32,12.8,12,24,128,9.9,NA,0.64,0.64,NA,NA,NA,3,10000,0,0,NA,0,0,0
North Valley Geothermal,TRUE,GT,3,GEOTHERMAL,1,25,NA,25,10,12,24,128,9.9,NA,0.5,0.5,NA,NA,NA,3,10000,0,0,NA,0,0,0
Jersey Valley Geothermal,TRUE,GT,1,GEOTHERMAL,1,22.5,NA,22.5,9,12,24,128,9.9,NA,0.45,0.45,NA,NA,NA,3,10000,0,0,NA,0,0,0
Ormat Western Geothermal,TRUE,GT,3,GEOTHERMAL,1,20,NA,20,8,12,24,128,9.9,NA,0.4,0.4,NA,NA,NA,3,10000,0,0,NA,0,0,0
Beowawe Geothermal Power Plant,TRUE,GT,3,GEOTHERMAL,1,20,NA,20,8,12,24,128,9.9,NA,0.4,0.4,NA,NA,NA,3,10000,0,0,NA,0,0,0
Galena 3 Geothermal Power Plant,TRUE,GT,3,GEOTHERMAL,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
Galena 1,TRUE,GT,3,GEOTHERMAL,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
Burdette Geothermal Power Plant,TRUE,GT,3,GEOTHERMAL,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
USG San Emidio Geothermal,TRUE,GT,3,GEOTHERMAL,1,11.75,NA,11.75,4.7,12,24,128,9.9,NA,0.235,0.235,NA,NA,NA,3,10000,0,0,NA,0,0,0
Desert Peak 2 Geothermal Power,TRUE,GT,3,GEOTHERMAL,1,10,NA,10,4,12,24,128,9.9,NA,0.2,0.2,NA,NA,NA,3,10000,0,0,NA,0,0,0
Northern Purchases (Sierra),TRUE,GT,2,GAS,1,10000,NA,10000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
Southern Purchases (NVP),TRUE,GT,4,GAS,1,10000,NA,10000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
North Valley Eavor Loop,TRUE,GT,3,GAS,1,20,NA,20,8,12,24,128,9.9,NA,0.4,0.4,NA,NA,NA,3,10000,0,0,NA,0,0,0
North Valley 2,TRUE,GT,3,GAS,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
Lone Mountain,TRUE,GT,3,GAS,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
Gerlach,TRUE,GT,3,GAS,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
Pinto,TRUE,GT,3,GAS,1,15,NA,15,6,12,24,128,9.9,NA,0.3,0.3,NA,NA,NA,3,10000,0,0,NA,0,0,0
Lockwood Renewable Energy Facility,TRUE,GT,1,WOOD_WASTE,1,3.2,NA,3.2,1.28,1,1,70,10.08,NA,0.256,0.256,NA,NA,NA,4.8,10000,0,0,NA,0,1000,220.8
Goodsprings,TRUE,OT,1,OTHER,1,7.5,NA,7.5,0,1,1,35,6.58,NA,0.6,0.6,NA,NA,NA,5,10000,0,0,NA,0,1000,517.5
Apex Landfill Facility,TRUE,GT,1,WOOD_WASTE,1,12,NA,12,4.8,1,1,70,10.08,NA,0.96,0.96,NA,NA,NA,4.8,10000,0,0,NA,0,1000,828
Liberty (Cal Peco),TRUE,IC,3,OIL,1,12,NA,12,0,1,1,35,6.58,NA,0.96,0.96,NA,NA,NA,4.8,11000,0,0,NA,0,29055.17534,828
Clark 4,TRUE,GT,1,GAS,1,60,NA,60,20,1,1,70,14.3,NA,4.8,4.8,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4140
Clark 14,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4174.5
Clark 22,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4174.5
Clark 13,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4174.5
Clark 15,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4174.5
Clark 12,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,1777.228149,0,159.6880493,0.103308976,0,3324.186301,4174.5
Clark 17,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4174.5
Clark 16,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,807.3942871,0,153.6491852,0.160175577,0,3324.186301,4174.5
Clark 21,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,1520.24585,0,149.3446655,0.157495901,0,3324.186301,4174.5
Clark 20,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,4477.098145,0,91.72315979,0.115814723,0,3324.186301,4174.5
Clark 11,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-4983.247559,0,200.2727966,0.310353249,0,3324.186301,4174.5
Clark 18,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-3202.312256,0,203.0406799,0.247941524,0,3324.186301,4174.5
Clark 19,TRUE,GT,1,GAS,1,60.5,NA,60.5,35,1,1,70,7.2,NA,4.84,4.84,NA,NA,NA,4.8,-30.06934929,0,147.5109406,0.204259709,0,3324.186301,4174.5
LV Gen 1,TRUE,GT,1,GAS,1,61.3,NA,61.3,25,8,6,74,9.1,NA,3.065,3.065,NA,NA,NA,2.8,5481.500977,0,100.8253555,0.024060557,0,3324.186301,4842.7
Harry Allen 3,TRUE,GT,1,GAS,1,72,NA,72,35,1,1,70,20.9,NA,5.76,5.76,NA,NA,NA,4.8,-21096.79297,0,1120.961548,0.249294788,0,3324.186301,4968
Harry Allen 4,TRUE,GT,1,GAS,1,72,NA,72,35,1,1,70,14.3,NA,5.76,5.76,NA,NA,NA,4.8,3496.435303,0,363.944397,0.039901823,0,3324.186301,4968
Clark Mt. 3,TRUE,GT,3,GAS,1,73,NA,73,35,1,1,70,14.4,NA,5.84,5.84,NA,NA,NA,4.8,7324.519043,0,258.881134,0.018901393,0,3324.186301,5037
Clark Mt. 4,TRUE,GT,3,GAS,1,73,NA,73,35,1,1,70,6.3,NA,5.84,5.84,NA,NA,NA,4.8,4571.492188,0,331.2207336,0.046832561,0,3324.186301,5037
LV Gen 2_A,TRUE,GT,1,GAS,1,74.4,NA,74.4,25,8,6,74,8.2,NA,3.72,3.72,NA,NA,NA,2.8,4835.919434,0,99.73801422,0.017447758,0,3324.186301,5877.6
LV Gen 3_A,TRUE,GT,1,GAS,1,74.4,NA,74.4,25,8,6,74,6.2,NA,3.72,3.72,NA,NA,NA,2.8,5545.249023,0,90.6512146,0.011003155,0,3324.186301,5877.6
LV Gen 2_B,TRUE,GT,1,GAS,1,74.4,NA,74.4,25,8,6,74,8.2,NA,3.72,3.72,NA,NA,NA,2.8,4719.651855,0,103.4298935,0.021963364,0,3324.186301,5877.6
LV Gen 3_B,TRUE,GT,1,GAS,1,74.4,NA,74.4,25,8,6,74,6.2,NA,3.72,3.72,NA,NA,NA,2.8,6047.016602,0,78.33842468,0.005533212,0,3324.186301,5877.6
Sun Peak 5,TRUE,GT,1,GAS,1,98.1,NA,98.1,65,1,1,70,15.1,NA,7.848,7.848,NA,NA,NA,4.8,-18521.99805,0,1123.839111,0.224118397,0,3324.186301,6768.9
Sun Peak 3,TRUE,GT,1,GAS,1,98.1,NA,98.1,65,1,1,70,5.3,NA,7.848,7.848,NA,NA,NA,4.8,6216.032227,0,320.5814514,0.037735507,0,3324.186301,6768.9
Sun Peak 4,TRUE,GT,1,GAS,1,98.1,NA,98.1,65,1,1,70,14,NA,7.848,7.848,NA,NA,NA,4.8,6216.032227,0,320.5814514,0.037735507,0,3324.186301,6768.9
Tracy 4&5 CC,TRUE,GT,3,GAS,1,113,NA,113,51.5,8,6,74,7.9,NA,5.65,5.65,NA,NA,NA,2.8,2361.140381,0,265.7913818,0.032568961,0,3324.186301,8927
"Clark 7, 8, 9_B",TRUE,GT,1,GAS,1,118,NA,118,57.5,8,6,74,10.3,NA,5.9,5.9,NA,NA,NA,2.8,9362.785641,0,0,NA,0,3324.186301,9322
"Clark 5, 6, 10_A",TRUE,GT,1,GAS,1,118,NA,118,57.5,8,6,74,9.6,NA,5.9,5.9,NA,NA,NA,2.8,9362.785641,0,0,NA,0,3324.186301,9322
"Clark 5, 6, 10_B",TRUE,GT,1,GAS,1,118,NA,118,57.5,8,6,74,9.6,NA,5.9,5.9,NA,NA,NA,2.8,9362.785641,0,0,NA,0,3324.186301,9322
"Clark 7, 8, 9_A",TRUE,GT,1,GAS,1,118,NA,118,57.5,8,6,74,10.3,NA,5.9,5.9,NA,NA,NA,2.8,9362.785641,0,0,NA,0,3324.186301,9322
Ft. Churchill 2,TRUE,GT,3,GAS,1,105,NA,105,15,8,10,143,4.8,NA,2.1,2.1,NA,NA,NA,2.8,10148.90918,0,50.12435532,0.005642018,0,3324.186301,13545
Ft. Churchill 1,TRUE,GT,3,GAS,1,105,NA,105,15,8,10,143,7,NA,2.1,2.1,NA,NA,NA,2.8,10007.36426,0,75.86143494,0.004420545,0,3324.186301,13545
Valmy CT 3,TRUE,OT,3,OTHER,1,200,NA,200,74.77,1,1,70,2,NA,16,16,NA,NA,NA,4.8,772.0606079,0,1104.699951,0.020370999,0,30000,13800
Valmy CT 4,TRUE,OT,3,OTHER,1,200,NA,200,74.77,1,1,70,2,NA,16,16,NA,NA,NA,4.8,772.0606079,0,1104.699951,0.020370999,0,30000,13800
Tracy 3,TRUE,GT,3,GAS,1,110,NA,110,28,8,10,143,16.8,NA,2.2,2.2,NA,NA,NA,2.8,9763.181641,0,96.54950714,0.009357199,0,3324.186301,14190
Silverhawk 4,TRUE,OT,1,OTHER,1,222,NA,222,83,1,1,70,2,NA,17.76,17.76,NA,NA,NA,4.8,772.3080444,0,1226.609985,0.018358,0,30000,15318
Silverhawk 3,TRUE,OT,1,OTHER,1,222,NA,222,83,1,1,70,2,NA,17.76,17.76,NA,NA,NA,4.8,772.3080444,0,1226.609985,0.018358,0,30000,15318
Valmy 1,TRUE,GT,3,GAS,1,127,NA,127,22.5,12,24,118,2.8,NA,2.54,2.54,NA,NA,NA,2,7429.197266,0,251.9745636,0.0054362,0,3324.186301,16383
Valmy 2,TRUE,GT,3,GAS,1,134,NA,134,20,12,24,118,11.2,NA,2.68,2.68,NA,NA,NA,2,7240.225586,0,272.6213684,0.00826276,0,3324.186301,17286
Harry Allen CC_B,TRUE,GT,1,GAS,1,279,NA,279,133.5,8,6,74,2.3,NA,13.95,13.95,NA,NA,NA,2.8,3837.533691,0,476.4024048,0.006109406,0,3324.186301,22041
Harry Allen CC_A,TRUE,GT,1,GAS,1,279,NA,279,133.5,8,6,74,2.3,NA,13.95,13.95,NA,NA,NA,2.8,3257.329102,0,541.7235107,0.007327618,0,3324.186301,22041
Silverhawk CC_A,TRUE,GT,1,GAS,1,299.5,NA,299.5,131,8,6,74,1.9,NA,14.975,14.975,NA,NA,NA,2.8,1075.89917,0,714.6812134,0.014739183,0,3324.186301,23660.5
Silverhawk CC_B,TRUE,GT,1,GAS,1,299.5,NA,299.5,131,8,6,74,1.9,NA,14.975,14.975,NA,NA,NA,2.8,605.8192749,0,746.6644287,0.016478861,0,3324.186301,23660.5
Chuck Lenzi 1_B,TRUE,GT,1,GAS,1,305,NA,305,117.5,8,6,74,2,NA,15.25,15.25,NA,NA,NA,2.8,2943.610352,0,584.1397705,0.008576078,0,3324.186301,24095
Chuck Lenzi 1_A,TRUE,GT,1,GAS,1,305,NA,305,117.5,8,6,74,2,NA,15.25,15.25,NA,NA,NA,2.8,2246.359375,0,658.5287476,0.010236411,0,3324.186301,24095
Chuck Lenzi 2_A,TRUE,GT,1,GAS,1,305,NA,305,117.5,8,6,74,1.6,NA,15.25,15.25,NA,NA,NA,2.8,2817.243896,0,595.71698,0.009065612,0,3324.186301,24095
Chuck Lenzi 2_B,TRUE,GT,1,GAS,1,305,NA,305,117.5,8,6,74,1.6,NA,15.25,15.25,NA,NA,NA,2.8,3601.583252,0,511.4797363,0.0072831,0,3324.186301,24095
"Tracy 8, 9, 10_B",TRUE,GT,3,GAS,1,311.5,NA,311.5,125,8,6,74,1.4,NA,15.575,15.575,NA,NA,NA,2.8,1177.346436,0,742.619873,0.014136084,0,3324.186301,24608.5
"Tracy 8, 9, 10_A",TRUE,GT,3,GAS,1,311.5,NA,311.5,125,8,6,74,1.4,NA,15.575,15.575,NA,NA,NA,2.8,1438.460205,0,731.0134277,0.013103996,0,3324.186301,24608.5
Walt Higgings CC_A,TRUE,GT,1,GAS,1,344,NA,344,121,8,6,74,5.6,NA,17.2,17.2,NA,NA,NA,2.8,2802.803955,0,558.9679565,0.009758514,0,3324.186301,27176
Walt Higgings CC_B,TRUE,GT,1,GAS,1,344,NA,344,121,8,6,74,5.6,NA,17.2,17.2,NA,NA,NA,2.8,2778.734131,0,555.7357788,0.010107093,0,3324.186301,27176
Idaho Wind,TRUE,WT,3,NA,1,952,NA,952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
_NVE IRP Expansion_SPPC_PV (Standalone),TRUE,PV,3,NA,1,840,NA,840,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Libra Solar,TRUE,PV,1,NA,1,700,NA,700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Libra Solar BESS,TRUE,BA,1,NA,1,700,NA,700,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Gemini Solar,TRUE,PV,1,NA,1,690,NA,690,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Sierra Solar II,TRUE,PV,3,NA,1,600,NA,600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Sierra Solar,TRUE,PV,3,NA,1,400,NA,400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Sierra Solar BESS,TRUE,BA,3,NA,1,400,NA,400,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Gemini Solar BESS,TRUE,BA,1,NA,1,380,NA,380,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Eagle Shadow Mountain Solar Farm,TRUE,PV,1,NA,1,300,NA,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Copper Mountain Solar 5,TRUE,PV,1,NA,1,250,NA,250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Hoover Dam (NV),TRUE,HY,1,NA,1,237.6,NA,237.6,0,1,1,63,8.25,NA,23.76,23.76,NA,1,NA,2.5,NA,NA,NA,NA,0,0,0
Dodge Flat Solar,TRUE,PV,3,NA,1,200,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Arrow Canyon Solar,TRUE,PV,3,NA,1,200,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Dry Lake East Solar,TRUE,PV,1,NA,1,200,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Techren Solar 2,TRUE,PV,3,NA,1,200,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Dry Lake East Solar BESS,TRUE,BA,1,NA,1,200,NA,200,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Spring Valley Wind,TRUE,WT,1,NA,1,151.8,NA,151.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Dry Lake Solar,TRUE,PV,1,NA,1,150,NA,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Boulder Solar III,TRUE,PV,1,NA,1,127.9,NA,127.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Boulder Solar III BESS,TRUE,BA,1,NA,1,127.9,NA,127.9,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Battle Mountain Solar,TRUE,PV,3,NA,1,101,NA,101,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Fish Springs Ranch Solar,TRUE,PV,3,NA,1,100,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Switch Station 1 (Playa Solar 1),TRUE,PV,1,NA,1,100,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Boulder Solar I,TRUE,PV,1,NA,1,100,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Techren Solar I,TRUE,PV,1,NA,1,100,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Dry Lake Solar BESS,TRUE,BA,1,NA,1,100,NA,100,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Sierra Solar II BESS,TRUE,BA,3,NA,1,100,NA,100,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Switch Station 2 (Playa Solar 2),TRUE,PV,3,NA,1,79,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Arrow Canyon Solar BESS,TRUE,BA,3,NA,1,75,NA,75,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Silver State Solar,TRUE,PV,1,NA,1,52,NA,52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Boulder Solar II,TRUE,PV,3,NA,1,50,NA,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Techren Solar V,TRUE,PV,1,NA,1,50,NA,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Turquoise Nevada,TRUE,PV,3,NA,1,50,NA,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Dodge Flat Solar BESS,TRUE,BA,3,NA,1,50,NA,50,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
FRV Spectrum Solar,TRUE,PV,1,NA,1,30,NA,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Techren Solar III,TRUE,PV,1,NA,1,25,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Techren Solar IV,TRUE,PV,3,NA,1,25,NA,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Fish Springs Ranch Solar BESS,TRUE,BA,3,NA,1,24.91,NA,24.91,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Battle Mountain Solar BESS,TRUE,BA,3,NA,1,24.68,NA,24.68,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Mountain View Solar,TRUE,PV,1,NA,1,20,NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
RV Apex Solar,TRUE,PV,1,NA,1,20,NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Ft. Churchill Solar,TRUE,PV,3,NA,1,19.5,NA,19.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
ACE Searchlight Solar,TRUE,PV,1,NA,1,17.5,NA,17.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
Nellis Solar Array II,TRUE,PV,1,NA,1,15,NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
_NVE IRP Expansion_SPPC_BESS (Standalone),TRUE,BA,3,NA,1,2,NA,2,0,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0