name,position,available,generator_name,bus_id,base_power,rating,input_efficiency,output_efficiency,storage_capacity,min_storage_capacity,max_storage_capacity,input_active_power_limit_min,output_active_power_limit_max,output_active_power_limit_min
Sierra Solar III BESS_head,tail,True,Sierra Solar III BESS,3,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
Sierra Solar III BESS_tail,head,True,Sierra Solar III BESS,3,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (1501 - 2000)_head,tail,True,_LT_Expansion_BESS (1501 - 2000),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (1501 - 2000)_tail,head,True,_LT_Expansion_BESS (1501 - 2000),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (10001 - 30000)_head,tail,True,_LT_Expansion_BESS (10001 - 30000),1,20000.0,1,0.9219999694824219,0.9219999694824219,20000.0,0.0,1.0,0,20000.0,0
_LT_Expansion_BESS (10001 - 30000)_tail,head,True,_LT_Expansion_BESS (10001 - 30000),1,20000.0,1,0.9219999694824219,0.9219999694824219,20000.0,0.0,1.0,0,20000.0,0
Crescent Dunes CSP Storage_head,tail,True,Crescent Dunes CSP Storage,1,110.0,1,0.9219999694824219,0.9219999694824219,110.0,0.0,1.0,0,110.0,0
Crescent Dunes CSP Storage_tail,head,True,Crescent Dunes CSP Storage,1,110.0,1,0.9219999694824219,0.9219999694824219,110.0,0.0,1.0,0,110.0,0
_NVE IRP Expansion_SPPC_BESS (Standalone)_head,tail,True,_NVE IRP Expansion_SPPC_BESS (Standalone),3,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
_NVE IRP Expansion_SPPC_BESS (Standalone)_tail,head,True,_NVE IRP Expansion_SPPC_BESS (Standalone),3,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
Dodge Flat Solar BESS_head,tail,True,Dodge Flat Solar BESS,3,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
Dodge Flat Solar BESS_tail,head,True,Dodge Flat Solar BESS,3,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
_LT_Expansion_BESS (3001 - 4000)_head,tail,True,_LT_Expansion_BESS (3001 - 4000),1,1000.0,1,0.9219999694824219,0.9219999694824219,1000.0,0.0,1.0,0,1000.0,0
_LT_Expansion_BESS (3001 - 4000)_tail,head,True,_LT_Expansion_BESS (3001 - 4000),1,1000.0,1,0.9219999694824219,0.9219999694824219,1000.0,0.0,1.0,0,1000.0,0
Fish Springs Ranch Solar BESS_head,tail,True,Fish Springs Ranch Solar BESS,3,24.91,1,0.9219999694824219,0.9219999694824219,24.91,0.0,1.0,0,24.91,0
Fish Springs Ranch Solar BESS_tail,head,True,Fish Springs Ranch Solar BESS,3,24.91,1,0.9219999694824219,0.9219999694824219,24.91,0.0,1.0,0,24.91,0
_NVE IRP Expansion_NVP_BESS (Standalone)_head,tail,False,_NVE IRP Expansion_NVP_BESS (Standalone),1,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
_NVE IRP Expansion_NVP_BESS (Standalone)_tail,head,False,_NVE IRP Expansion_NVP_BESS (Standalone),1,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
Dry Lake Solar BESS_head,tail,True,Dry Lake Solar BESS,1,100.0,1,0.9219999694824219,0.9219999694824219,100.0,0.0,1.0,0,100.0,0
Dry Lake Solar BESS_tail,head,True,Dry Lake Solar BESS,1,100.0,1,0.9219999694824219,0.9219999694824219,100.0,0.0,1.0,0,100.0,0
_LT_Expansion_BESS (1001 - 1500)_head,tail,True,_LT_Expansion_BESS (1001 - 1500),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (1001 - 1500)_tail,head,True,_LT_Expansion_BESS (1001 - 1500),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
Gemini Solar BESS_head,tail,True,Gemini Solar BESS,1,380.0,1,0.9219999694824219,0.9219999694824219,380.0,0.0,1.0,0,380.0,0
Gemini Solar BESS_tail,head,True,Gemini Solar BESS,1,380.0,1,0.9219999694824219,0.9219999694824219,380.0,0.0,1.0,0,380.0,0
Amargosa Solar I BESS_head,tail,True,Amargosa Solar I BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
Amargosa Solar I BESS_tail,head,True,Amargosa Solar I BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
_LT_Expansion_BESS (0 - 500)_head,tail,True,_LT_Expansion_BESS (0 - 500),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (0 - 500)_tail,head,True,_LT_Expansion_BESS (0 - 500),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (4001 - 5000)_head,tail,True,_LT_Expansion_BESS (4001 - 5000),1,1000.0,1,0.9219999694824219,0.9219999694824219,1000.0,0.0,1.0,0,1000.0,0
_LT_Expansion_BESS (4001 - 5000)_tail,head,True,_LT_Expansion_BESS (4001 - 5000),1,1000.0,1,0.9219999694824219,0.9219999694824219,1000.0,0.0,1.0,0,1000.0,0
Amargosa Solar II BESS_head,tail,True,Amargosa Solar II BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
Amargosa Solar II BESS_tail,head,True,Amargosa Solar II BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
_NVE IRP Expansion_NVP_BESS (Hybrid)_head,tail,False,_NVE IRP Expansion_NVP_BESS (Hybrid),1,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
_NVE IRP Expansion_NVP_BESS (Hybrid)_tail,head,False,_NVE IRP Expansion_NVP_BESS (Hybrid),1,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
Libra Solar BESS_head,tail,True,Libra Solar BESS,1,700.0,1,0.9219999694824219,0.9219999694824219,700.0,0.0,1.0,0,700.0,0
Libra Solar BESS_tail,head,True,Libra Solar BESS,1,700.0,1,0.9219999694824219,0.9219999694824219,700.0,0.0,1.0,0,700.0,0
Amargosa Solar III BESS_head,tail,True,Amargosa Solar III BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
Amargosa Solar III BESS_tail,head,True,Amargosa Solar III BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
Dry Lake East Solar BESS_head,tail,True,Dry Lake East Solar BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
Dry Lake East Solar BESS_tail,head,True,Dry Lake East Solar BESS,1,200.0,1,0.9219999694824219,0.9219999694824219,200.0,0.0,1.0,0,200.0,0
_LT_Expansion_BESS (5001 - 10000)_head,tail,True,_LT_Expansion_BESS (5001 - 10000),1,5000.0,1,0.9219999694824219,0.9219999694824219,5000.0,0.0,1.0,0,5000.0,0
_LT_Expansion_BESS (5001 - 10000)_tail,head,True,_LT_Expansion_BESS (5001 - 10000),1,5000.0,1,0.9219999694824219,0.9219999694824219,5000.0,0.0,1.0,0,5000.0,0
Sierra Solar BESS_head,tail,True,Sierra Solar BESS,3,400.0,1,0.9219999694824219,0.9219999694824219,400.0,0.0,1.0,0,400.0,0
Sierra Solar BESS_tail,head,True,Sierra Solar BESS,3,400.0,1,0.9219999694824219,0.9219999694824219,400.0,0.0,1.0,0,400.0,0
Boulder Solar III BESS_head,tail,True,Boulder Solar III BESS,1,127.9,1,0.9219999694824219,0.9219999694824219,127.9,0.0,1.0,0,127.9,0
Boulder Solar III BESS_tail,head,True,Boulder Solar III BESS,1,127.9,1,0.9219999694824219,0.9219999694824219,127.9,0.0,1.0,0,127.9,0
White Pine PSH_head,tail,True,White Pine PSH,1,1000.0,1,0.8944999694824219,0.8944999694824219,1000.0,0.0,1.0,0,1000.0,0
White Pine PSH_tail,head,True,White Pine PSH,1,1000.0,1,0.8944999694824219,0.8944999694824219,1000.0,0.0,1.0,0,1000.0,0
Placeholder PSH 16hr_head,tail,True,Placeholder PSH 16hr,1,1000.0,1,0.8944999694824219,0.8944999694824219,1000.0,0.0,1.0,0,1000.0,0
Placeholder PSH 16hr_tail,head,True,Placeholder PSH 16hr,1,1000.0,1,0.8944999694824219,0.8944999694824219,1000.0,0.0,1.0,0,1000.0,0
Battle Mountain Solar BESS_head,tail,True,Battle Mountain Solar BESS,3,24.68,1,0.9219999694824219,0.9219999694824219,24.68,0.0,1.0,0,24.68,0
Battle Mountain Solar BESS_tail,head,True,Battle Mountain Solar BESS,3,24.68,1,0.9219999694824219,0.9219999694824219,24.68,0.0,1.0,0,24.68,0
_LT_Expansion_BESS (2001 - 3000)_head,tail,True,_LT_Expansion_BESS (2001 - 3000),1,1000.0,1,0.9219999694824219,0.9219999694824219,1000.0,0.0,1.0,0,1000.0,0
_LT_Expansion_BESS (2001 - 3000)_tail,head,True,_LT_Expansion_BESS (2001 - 3000),1,1000.0,1,0.9219999694824219,0.9219999694824219,1000.0,0.0,1.0,0,1000.0,0
_LT_Expansion_BESS (0501 - 1000)_head,tail,True,_LT_Expansion_BESS (0501 - 1000),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
_LT_Expansion_BESS (0501 - 1000)_tail,head,True,_LT_Expansion_BESS (0501 - 1000),1,500.0,1,0.9219999694824219,0.9219999694824219,500.0,0.0,1.0,0,500.0,0
Sierra Solar II BESS_head,tail,True,Sierra Solar II BESS,3,100.0,1,0.9219999694824219,0.9219999694824219,100.0,0.0,1.0,0,100.0,0
Sierra Solar II BESS_tail,head,True,Sierra Solar II BESS,3,100.0,1,0.9219999694824219,0.9219999694824219,100.0,0.0,1.0,0,100.0,0
Arrow Canyon Solar BESS_head,tail,True,Arrow Canyon Solar BESS,3,75.0,1,0.9219999694824219,0.9219999694824219,75.0,0.0,1.0,0,75.0,0
Arrow Canyon Solar BESS_tail,head,True,Arrow Canyon Solar BESS,3,75.0,1,0.9219999694824219,0.9219999694824219,75.0,0.0,1.0,0,75.0,0
_NVE IRP Expansion_SPPC_BESS (Hybrid)_head,tail,False,_NVE IRP Expansion_SPPC_BESS (Hybrid),3,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
_NVE IRP Expansion_SPPC_BESS (Hybrid)_tail,head,False,_NVE IRP Expansion_SPPC_BESS (Hybrid),3,50.0,1,0.9219999694824219,0.9219999694824219,50.0,0.0,1.0,0,50.0,0
