DateTime,Clark 17,Clark Mt. 3,Clark 14,LV Gen 3_A,Clark 13,Sun Peak 3,Clark 18,"Clark 5, 6, 10_A",LV Gen 2_B,LV Gen 2_A,Goodsprings,"Clark 7, 8, 9_A","Tracy 8, 9, 10_B",Jersey Valley Geothermal,Pinto,Lone Mountain,"Tracy 8, 9, 10_A",Chuck Lenzi 2_B,"Clark 7, 8, 9_B",Silverhawk 4,Liberty (Cal Peco),Clark 19,North Valley Geothermal,Clark 21,USG San Emidio Geothermal,Valmy 2,Clark Mt. 4,"Clark 5, 6, 10_B",North Valley Eavor Loop,Silverhawk CC_A,Valmy CT 3,McGinness Hills Geothermal,Clark 12,Sun Peak 5,Galena 1,Clark 4,Ormat Western Geothermal,Burdette Geothermal Power Plant,Beowawe Geothermal Power Plant,Harry Allen 3,Sun Peak 4,Galena 3 Geothermal Power Plant,Ft. Churchill 1,Tuscarora Geothermal,Lockwood Renewable Energy Facility,LV Gen 1,Chuck Lenzi 1_A,Clark 11,Clark 22,Valmy CT 4,Valmy 1,Walt Higgings CC_B,Harry Allen 4,Gerlach,Silverhawk 3,Harry Allen CC_A,Clark 20,Chuck Lenzi 2_A,Ft. Churchill 2,Tracy 4&5 CC,Tracy 3,LV Gen 3_B,Desert Peak 2 Geothermal Power,Silverhawk CC_B,Walt Higgings CC_A,North Valley 2,Chuck Lenzi 1_B,Harry Allen CC_B,Clark 16,Apex Landfill Facility,Clark 15,ACE Searchlight Solar,Techren Solar 2,Techren Solar V,Dry Lake East Solar,Switch Station 1 (Playa Solar 1),Boulder Solar I,Dodge Flat Solar,Dry Lake Solar,Switch Station 2 (Playa Solar 2),Battle Mountain Solar,Techren Solar I,Fish Springs Ranch Solar,Mountain View Solar,Spring Valley Wind,Techren Solar IV,Idaho Wind,Eagle Shadow Mountain Solar Farm,Techren Solar III,_NVE IRP Expansion_SPPC_PV (Standalone),Turquoise Nevada,Nellis Solar Array II,Boulder Solar II,Sierra Solar,FRV Spectrum Solar,RV Apex Solar,Arrow Canyon Solar,Silver State Solar,Ft. Churchill Solar,Libra Solar,Boulder Solar III,Gemini Solar,Copper Mountain Solar 5
2030-01-03T22:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,279.0,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.711674,0.0,141.98128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,317.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.194456,0.0,14.40376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,317.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809386,0.0,11.69056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,317.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5407,0.0,64.93592000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,279.0,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.91512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,303.23135999999977,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.32376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,285.5408713917682,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843214,0.0,81.59591999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,317.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004554000000000001,0.0,89.26904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,5.999999999999773,0.0,0.0,0.0,14.963241,14.963241,317.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.879599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00:00.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,57.5,6.0,0.0,0.0,0.0,14.963241,14.963241,317.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,269.0,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,299.4,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,57.5,5.0,0.0,308.5,14.963241,311.5,290.0,0.0,12.0,0.0,3.391675,8.454,10.362499999999997,38.53200000000001,18.386,0.95,0.0,28.898999999999994,15.920869999999999,0.76861,7.022,0.0,1.3,0.0,5.18775,58.928799999999995,6.644999999999998,1.7425,91.64400000000002,0.153,2.6880000000000166,2.1,43.675999999999995,5.2875,1.0416000000000003,38.844,2.2692799999999997,0.0918450000000135,76.37000000000002,8.845564,134.0325,12.5925
2030-01-04T08:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,196.1,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,1.18335,125.30799999999999,3.7859999999999987,125.78800000000003,60.206,0.625,1.9640000000000002,94.34100000000001,52.135259999999995,6.648830000000001,65.565,3.5880000000000005,1.4876,0.0,1.8865,58.11008,138.04199999999994,16.271,389.45760000000007,0.43350000000000005,8.807999999999936,31.075000000000017,185.51999999999998,18.1875,1.4508,126.55599999999998,0.89076,0.07137,324.5480000000001,82.577356,435.50040000000007,52.1
2030-01-04T09:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,196.1,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,2.6108249999999997,24.508,35.239999999999995,138.84000000000003,66.503,23.688000000000002,3.108,104.13000000000001,57.57915,13.70065,70.951,4.225000000000001,13.5124,11.922372000000001,17.6205,75.40792,202.22099999999995,17.60725,443.92320000000007,2.1590000000000003,9.708,6.075,211.46399999999997,24.8874,15.5744,138.996,14.11592,0.16321500000000003,369.93600000000004,89.38419400000002,479.49480000000017,109.2975
2030-01-04T10:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,211.98535705079632,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,17.007025,126.568,32.947500000000005,129.62000000000003,62.073,99.412,22.686,97.215,53.74765,7.210389999999999,66.31700000000001,26.637000000000004,12.6626,12.535644000000003,16.48075,107.85208,56.30999999999999,16.4545,466.1160000000001,7.0040000000000004,9.06,31.387500000000017,222.036,26.5749,18.87279999999997,129.844,21.264880000000005,1.122030000000052,388.43,83.537885,447.5132999999999,165.3575
2030-01-04T11:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,227.4,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,2.708475,119.876,31.165500000000065,43.766000000000005,20.934,100.0,84.124,32.8245,18.12892,14.860130000000003,62.83200000000001,43.355,4.975,12.772452000000005,15.57675,250.49976000000004,259.0199999999999,15.589749999999999,461.68080000000003,20.6465,8.568000000000001,29.7375,219.89600000000007,30.0,5.1956000000000016,122.90200000000002,30.317559999999997,0.8262149999999999,384.73400000000004,79.14707800000001,420.94140000000004,156.7375
2030-01-04T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,196.1,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,10.687425,123.32799999999999,32.0695,125.736,60.221999999999994,6.162,46.566,94.302,52.13526,10.333309999999999,64.58800000000008,39.07800000000001,12.275,25.731618,16.03525,180.72768000000002,254.65799999999996,16.022,492.1980000000001,22.27,8.76,30.587500000000002,234.45999999999998,30.0,20.0012,126.1,46.2514,6.9361500000000005,410.165,81.355911,434.52750000000003,161.13250000000002
2030-01-04T13:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,196.1,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,16.360575,82.568,23.449499999999997,135.842,65.079,94.95,43.174,101.88149999999997,56.34517,8.247660000000002,34.399,45.20099999999998,13.2876,48.875046,11.725,237.20032,136.224,8.541749999999999,432.1296000000001,20.3065,9.444,20.474999999999998,205.856,27.3624,19.331600000000005,122.39599999999999,40.00464,10.169835,360.10800000000006,43.333799,424.45349999999996,118.20749999999998
2030-01-04T14:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,196.1,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,13.188525,116.412,27.287999999999993,137.888,66.06,77.062,11.61,103.41600000000001,57.19995,7.698219999999999,71.25399999999999,8.385,13.425,61.627764000000006,13.63775,151.17759999999998,3.197999999999998,17.686,436.5984,18.5725,9.612,28.875,207.98000000000002,0.2625,15.872000000000003,138.1,18.166200000000003,13.087035,363.83200000000005,89.76022,478.3356,127.84249999999986
2030-01-04T15:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,202.0,195.1,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,165.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,195.1,0.0,0.0,0.0,0.0,165.6,0.0,14.963241,0.0,227.4,0.0,195.1,0.0,0.0,0.0,0.0,5.0,0.0,165.6,14.963241,195.1,196.1,0.0,12.0,0.0,4.1236999999999995,34.89,16.479999999999997,80.444,38.481,43.65,14.404000000000018,60.333000000000006,33.31351000000001,3.5743899999999997,36.696,0.7410000000000001,7.975,30.293208,8.24025,305.09696,1.5359999999999998,9.105,238.6776000000001,10.047,2.916,8.65,113.71999999999998,5.1126,7.8740000000000006,79.742,5.087679999999999,5.701995,198.89800000000002,46.230734000000005,276.759,65.75
2030-01-04T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999659,0.0,0.0,0.0,14.963241,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.06107499999999999,0.744,0.19649999999999998,0.0,0.0,1.737,1.21,0.0,0.0,0.0,0.33,0.8710000000000002,0.0,21.500951999999998,0.09175,202.31904,0.0,0.07849999999999324,2.604,0.44200000000000006,0.036,0.1875,1.2400000000000002,0.0,0.0,0.0,0.35359999999999997,0.16321500000000003,2.1700000000000004,0.41567500000000007,0.0,0.8325
2030-01-04T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,279.0,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116746000000001,0.0,311.14216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999773,0.0,0.0,0.0,14.963241,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556674,0.0,423.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999773,0.0,0.0,0.0,14.963241,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62614,0.0,439.17663999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999432,0.0,0.0,0.0,14.963241,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922874,0.0,341.23488000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36808,0.0,303.07872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.963241,14.963241,274.77321362176804,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.8,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870760000000002,0.0,260.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
