DateTime,Battle Mountain Solar BESS,Dry Lake East Solar BESS,Dodge Flat Solar BESS,Fish Springs Ranch Solar BESS,Sierra Solar II BESS,Arrow Canyon Solar BESS,Libra Solar BESS,Sierra Solar BESS,Gemini Solar BESS,_NVE IRP Expansion_SPPC_BESS (Standalone),Dry Lake Solar BESS,Boulder Solar III BESS
2030-01-01T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T08:00:00.0,-0.0,200.0,0.0,0.0,0.0,0.0,444.99290423000025,0.0,0.0,0.0,100.0,127.9
2030-01-01T09:00:00.0,24.68,200.0,0.0,8.429417950273262,0.0,31.72452560570526,382.3799484036013,123.09902527041993,380.0,-0.0,100.0,127.9
2030-01-01T10:00:00.0,24.68,200.0,36.0744205182253,24.91,100.0,75.0,450.6771088321856,400.0,380.0,0.6767898795883805,100.0,127.9
2030-01-01T11:00:00.0,24.68,200.0,50.0,24.91,100.0,75.0,700.0,400.0,380.0,2.0,100.0,127.9
2030-01-01T12:00:00.0,24.68,67.67898795883796,30.845326471484213,24.91,100.0,75.0,700.0,400.0,380.0,2.0,0.0,43.28071279967687
2030-01-01T13:00:00.0,8.351587114120601,0.0,50.0,24.91,97.0336338858794,75.0,358.82649639014596,400.0,4.945840860434986,2.0,33.83949397941898,0.0
2030-01-01T14:00:00.0,0.0,0.0,50.0,0.0,36.80586009353957,75.0,0.0,12.258950647256253,0.0,2.0,0.0,0.0
2030-01-01T15:00:00.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2030-01-01T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00739951212788e-12,0.0,0.0,0.0,0.0
2030-01-02T01:00:00.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T08:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T09:00:00.0,8.351587114120601,-0.0,-0.0,24.91,100.0,75.0,692.1690928592975,135.35797591767593,4.945840860434986,0.6767898795883797,-0.0,43.28071279967687
2030-01-02T10:00:00.0,24.68,200.0,18.215013303671693,8.429417950273269,33.83949397941898,75.0,244.70736499663522,400.0,380.0,2.0,100.0,127.9
2030-01-02T11:00:00.0,24.68,200.0,50.0,24.91,100.0,75.0,700.0,400.0,380.0,2.0,100.0,127.9
2030-01-02T12:00:00.0,24.68,200.0,50.0,24.91,100.0,75.0,700.0,400.0,380.0,2.0,100.0,127.9
2030-01-02T13:00:00.0,24.68,200.0,50.0,24.91,100.0,75.0,700.0,400.0,380.0,2.0,100.0,127.9
2030-01-02T14:00:00.0,0.0,67.67898795883796,48.704733686037784,0.0,0.0,31.72452560570526,-0.0,0.0,0.0,0.0,33.83949397941893,0.0
2030-01-02T15:00:00.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T08:00:00.0,0.0,0.0,50.0,24.91,6.471606749417788,0.0,157.40335353137357,400.0,380.0,-0.0,0.0,127.9
2030-01-03T09:00:00.0,24.68,0.0,50.0,24.91,27.367887230001198,75.0,700.0,400.0,380.0,-0.0,-0.0,127.9
2030-01-03T10:00:00.0,24.68,92.67816786458546,16.91974698970949,24.91,0.0,13.38616137570607,700.0,400.0,380.0,-0.0,100.0,127.9
2030-01-03T11:00:00.0,0.0,175.00082009425256,0.0,0.0,100.0,75.0,498.4430412767403,0.0,380.0,0.6767898795883805,33.839493979418954,127.9
2030-01-03T12:00:00.0,24.68,200.0,0.0,0.0,100.0,75.0,486.63464623000027,0.0,0.0,2.0,100.0,0.0
2030-01-03T13:00:00.0,8.351587114120601,200.0,50.0,8.429417950273269,100.0,75.0,0.0,382.51831730517125,4.945840860434986,2.0,100.0,0.0
2030-01-03T14:00:00.0,24.68,200.0,50.0,24.91,100.0,75.0,494.39541681781884,152.83965861250454,0.0,2.0,100.0,43.28071279967687
2030-01-03T15:00:00.0,0.0,0.0,0.0,0.0,0.0,18.338364229999183,0.0,0.0,0.0,2.0,0.0,0.0
2030-01-03T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T08:00:00.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2030-01-04T09:00:00.0,0.0,200.0,0.0,0.0,-0.0,31.72452560570526,181.60234558477296,0.0,373.5305320395211,0.0,100.0,127.9
2030-01-04T10:00:00.0,24.68,200.0,16.919746989710188,8.429417950273262,90.35071009353982,75.0,700.0,135.35797591767607,380.0,0.6767898795883805,100.0,91.98231337000976
2030-01-04T11:00:00.0,24.68,199.9999999999985,50.0,24.91,100.0,75.0,700.0,400.0,380.0,2.0,100.0,127.9
2030-01-04T12:00:00.0,24.68,200.0,50.0,24.91,100.0,75.0,700.0,400.0,380.0,2.0,100.0,127.9
2030-01-04T13:00:00.0,24.68,0.0,49.99999999999932,24.91,100.0,75.0,700.0,400.0,11.415308820913987,2.0,33.83949397941898,79.1983994296671
2030-01-04T14:00:00.0,8.351587114120601,67.67898795883944,50.0,24.91,43.48878388587917,75.0,55.27411227116022,400.0,0.0,2.0,-0.0,-0.0
2030-01-04T15:00:00.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2030-01-04T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T08:00:00.0,0.0,0.0,50.0,0.0,0.0,31.72452560570526,491.56103629705564,-0.0,219.6276975275612,2.0,100.0,43.28071279967749
2030-01-05T09:00:00.0,24.68,200.0,50.0,0.0,99.99999999999993,75.0,700.0,0.0,0.0,2.0,100.0,127.9
2030-01-05T10:00:00.0,24.68,200.0,0.0,24.91,33.83949397941903,0.0,700.0,135.35797591766035,165.31814333291706,0.0,100.0,127.9
2030-01-05T11:00:00.0,24.68,67.67898795884147,50.0,24.91,0.0,75.0,639.1578884122043,400.0,-4.316326091377938e-11,0.6767898795883797,33.83949397940915,0.0
2030-01-05T12:00:00.0,0.0,200.0,0.0,8.429417950273262,100.0,75.0,77.42987090637811,400.0,380.0,0.0,0.0,0.0
2030-01-05T13:00:00.0,24.68,-3.5100549133491526e-12,16.9197469897096,24.91,100.0,75.0,428.72766224029374,400.0,380.0,2.0,0.0,127.9
2030-01-05T14:00:00.0,8.35158711412034,200.0,50.0,24.91,100.0,75.0,0.0,400.0,380.0,2.0,100.0,127.9
2030-01-05T15:00:00.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2030-01-05T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
