DateTime,Nevada Power,Sierra
2030-01-01T00:00:00.0,-2505.0,-1832.89
2030-01-01T01:00:00.0,-2379.29,-1773.25
2030-01-01T02:00:00.0,-2319.46,-1734.14
2030-01-01T03:00:00.0,-2288.37,-1724.1199999999997
2030-01-01T04:00:00.0,-2295.62,-1731.1999999999998
2030-01-01T05:00:00.0,-2343.76,-1755.66
2030-01-01T06:00:00.0,-2393.47,-1820.86
2030-01-01T07:00:00.0,-2362.31,-1880.1499999999999
2030-01-01T08:00:00.0,-2074.22,-1867.07
2030-01-01T09:00:00.0,-1968.79,-1854.5700000000002
2030-01-01T10:00:00.0,-1856.8100000000002,-1860.46
2030-01-01T11:00:00.0,-1793.42,-1843.88
2030-01-01T12:00:00.0,-1846.29,-1851.6600000000003
2030-01-01T13:00:00.0,-1871.78,-1819.55
2030-01-01T14:00:00.0,-1987.9800000000002,-1828.0
2030-01-01T15:00:00.0,-2153.83,-1847.7300000000002
2030-01-01T16:00:00.0,-2445.1,-1902.42
2030-01-01T17:00:00.0,-2662.34,-1983.57
2030-01-01T18:00:00.0,-2674.3,-1959.7200000000003
2030-01-01T19:00:00.0,-2615.22,-1914.19
2030-01-01T20:00:00.0,-2542.95,-1863.39
2030-01-01T21:00:00.0,-2480.07,-1787.07
2030-01-01T22:00:00.0,-2502.19,-1779.76
2030-01-01T23:00:00.0,-2401.68,-1717.2
2030-01-02T00:00:00.0,-2275.73,-1658.34
2030-01-02T01:00:00.0,-2228.0,-1645.66
2030-01-02T02:00:00.0,-2187.92,-1630.87
2030-01-02T03:00:00.0,-2189.04,-1634.76
2030-01-02T04:00:00.0,-2268.02,-1667.0099999999998
2030-01-02T05:00:00.0,-2351.81,-1723.6800000000003
2030-01-02T06:00:00.0,-2499.52,-1828.6599999999999
2030-01-02T07:00:00.0,-2485.77,-1908.46
2030-01-02T08:00:00.0,-2274.58,-1889.1600000000003
2030-01-02T09:00:00.0,-2093.12,-1874.8600000000001
2030-01-02T10:00:00.0,-1947.68,-1879.44
2030-01-02T11:00:00.0,-1907.03,-1852.22
2030-01-02T12:00:00.0,-1874.9100000000003,-1834.7499999999998
2030-01-02T13:00:00.0,-1918.6700000000003,-1829.18
2030-01-02T14:00:00.0,-2017.4,-1819.24
2030-01-02T15:00:00.0,-2204.1,-1841.9700000000003
2030-01-02T16:00:00.0,-2486.41,-1897.56
2030-01-02T17:00:00.0,-2664.38,-1952.95
2030-01-02T18:00:00.0,-2708.45,-1935.2199999999998
2030-01-02T19:00:00.0,-2653.85,-1890.01
2030-01-02T20:00:00.0,-2569.45,-1840.16
2030-01-02T21:00:00.0,-2471.6,-1778.81
2030-01-02T22:00:00.0,-2484.62,-1762.96
2030-01-02T23:00:00.0,-2371.97,-1705.4300000000003
2030-01-03T00:00:00.0,-2319.5,-1707.0
2030-01-03T01:00:00.0,-2264.71,-1694.1600000000003
2030-01-03T02:00:00.0,-2234.09,-1669.95
2030-01-03T03:00:00.0,-2232.09,-1683.2199999999998
2030-01-03T04:00:00.0,-2290.6,-1712.4499999999998
2030-01-03T05:00:00.0,-2383.39,-1782.28
2030-01-03T06:00:00.0,-2556.22,-1902.0100000000002
2030-01-03T07:00:00.0,-2523.35,-1965.51
2030-01-03T08:00:00.0,-2264.23,-1937.07
2030-01-03T09:00:00.0,-2097.49,-1928.75
2030-01-03T10:00:00.0,-1955.0199999999998,-1901.6899999999998
2030-01-03T11:00:00.0,-1853.2499999999998,-1896.27
2030-01-03T12:00:00.0,-1842.4500000000003,-1891.3599999999997
2030-01-03T13:00:00.0,-1875.3799999999999,-1880.9700000000003
2030-01-03T14:00:00.0,-1990.2699999999998,-1861.0
2030-01-03T15:00:00.0,-2194.93,-1878.38
2030-01-03T16:00:00.0,-2485.01,-1941.3000000000002
2030-01-03T17:00:00.0,-2690.39,-2033.4
2030-01-03T18:00:00.0,-2687.64,-2021.22
2030-01-03T19:00:00.0,-2627.49,-1966.15
2030-01-03T20:00:00.0,-2567.34,-1911.81
2030-01-03T21:00:00.0,-2460.36,-1846.45
2030-01-03T22:00:00.0,-2447.27,-1829.7399999999998
2030-01-03T23:00:00.0,-2370.8,-1766.74
2030-01-04T00:00:00.0,-2236.29,-1764.45
2030-01-04T01:00:00.0,-2196.11,-1739.22
2030-01-04T02:00:00.0,-2174.25,-1712.07
2030-01-04T03:00:00.0,-2174.75,-1715.21
2030-01-04T04:00:00.0,-2218.12,-1735.62
2030-01-04T05:00:00.0,-2333.24,-1797.49
2030-01-04T06:00:00.0,-2497.94,-1910.76
2030-01-04T07:00:00.0,-2489.32,-2006.54
2030-01-04T08:00:00.0,-2223.49,-1994.3600000000001
2030-01-04T09:00:00.0,-2021.9200000000003,-1967.59
2030-01-04T10:00:00.0,-1907.25,-1939.9700000000003
2030-01-04T11:00:00.0,-1835.15,-1923.64
2030-01-04T12:00:00.0,-1807.78,-1932.8800000000003
2030-01-04T13:00:00.0,-1810.84,-1910.76
2030-01-04T14:00:00.0,-1942.85,-1906.7700000000002
2030-01-04T15:00:00.0,-2122.57,-1965.14
2030-01-04T16:00:00.0,-2384.43,-2029.65
2030-01-04T17:00:00.0,-2604.15,-2118.44
2030-01-04T18:00:00.0,-2606.58,-2092.01
2030-01-04T19:00:00.0,-2545.96,-2031.4299999999998
2030-01-04T20:00:00.0,-2498.88,-1947.82
2030-01-04T21:00:00.0,-2390.99,-1893.23
2030-01-04T22:00:00.0,-2402.22,-1879.56
2030-01-04T23:00:00.0,-2294.98,-1803.81
2030-01-05T00:00:00.0,-2266.19,-1700.5700000000002
2030-01-05T01:00:00.0,-2183.71,-1669.13
2030-01-05T02:00:00.0,-2136.26,-1649.38
2030-01-05T03:00:00.0,-2131.63,-1650.71
2030-01-05T04:00:00.0,-2148.76,-1657.87
2030-01-05T05:00:00.0,-2214.63,-1673.14
2030-01-05T06:00:00.0,-2283.26,-1724.31
2030-01-05T07:00:00.0,-2250.75,-1766.14
2030-01-05T08:00:00.0,-2002.3800000000003,-1739.84
2030-01-05T09:00:00.0,-1926.94,-1774.3199999999997
2030-01-05T10:00:00.0,-1773.18,-1731.38
2030-01-05T11:00:00.0,-1756.71,-1751.58
2030-01-05T12:00:00.0,-1724.28,-1714.8100000000002
2030-01-05T13:00:00.0,-1761.05,-1691.9
2030-01-05T14:00:00.0,-1887.2,-1676.98
2030-01-05T15:00:00.0,-2092.15,-1698.59
2030-01-05T16:00:00.0,-2362.95,-1752.23
2030-01-05T17:00:00.0,-2582.35,-1842.5499999999997
2030-01-05T18:00:00.0,-2569.37,-1827.3400000000001
2030-01-05T19:00:00.0,-2552.91,-1810.9100000000003
2030-01-05T20:00:00.0,-2465.24,-1766.1899999999998
2030-01-05T21:00:00.0,-2388.65,-1738.7100000000003
2030-01-05T22:00:00.0,-2377.58,-1732.47
2030-01-05T23:00:00.0,-2275.51,-1686.52
