DateTime,ACE Searchlight Solar,Techren Solar 2,Techren Solar V,Dry Lake East Solar,Southern Purchases (NVP),Switch Station 1 (Playa Solar 1),Boulder Solar I,Dodge Flat Solar,Switch Station 2 (Playa Solar 2),Dry Lake Solar,Battle Mountain Solar,_NVE IRP Expansion_SPPC_PV (Standalone),Spring Valley Wind,Eagle Shadow Mountain Solar Farm,Nellis Solar Array II,Fish Springs Ranch Solar,Idaho Wind,Techren Solar IV,Turquoise Nevada,Techren Solar III,Techren Solar I,Mountain View Solar,Northern Purchases (Sierra),Boulder Solar II,FRV Spectrum Solar,Sierra Solar,RV Apex Solar,Arrow Canyon Solar,Silver State Solar,Ft. Churchill Solar,Libra Solar,Boulder Solar III,Gemini Solar,Copper Mountain Solar 5
2030-01-01T00:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3707540000000336,0.0,0.0,0.0,537.55632,0.0,0.0,0.0,0.0,0.0,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T01:00:00.0,0.0,0.0,0.0,0.0,480.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699879999999553,0.0,0.0,0.0,439.4432,0.0,0.0,0.0,0.0,0.0,183.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T02:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359766000000036,0.0,0.0,0.0,368.9952,0.0,0.0,0.0,0.0,0.0,137.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T03:00:00.0,0.0,0.0,0.0,0.0,144.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6288140000000002,0.0,0.0,0.0,405.28543999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.057835999999995,0.0,0.0,0.0,334.68512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.494296,0.0,0.0,0.0,248.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466248,0.0,0.0,0.0,286.1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T07:00:00.0,3.4405,39.513999999999996,10.232318520000002,41.9111847,0.0,18.622999999999912,20.186999999999998,0.0,16.12627,31.433388525,0.924760242,148.26296519999997,6.969138,46.557465570000005,2.664,0.0,227.68032000000005,5.10925,0.306,5.10925,20.566822640000005,3.8376,0.0,9.8,5.324999999999999,80.28196091999999,3.2985979039999997,42.081216,8.259680000000001,0.12246,123.55247099999997,27.627919758959994,145.65693441599996,52.207499999999996
2030-01-01T08:00:00.0,10.662925,121.98,31.626529920000007,131.8390227,0.0,58.892,62.112,28.28882804,50.98739,98.87926702499985,9.814830641000002,483.65647293599994,8.429454,136.61236611,8.484,24.324504620000003,114.46847999999999,15.812499999999998,4.6155,15.83875,63.824552880000006,12.075,0.0,30.25,17.775000000000002,261.77892336,10.776246535999999,132.57523260000002,25.0718,1.560585,403.0470607799999,85.74995814185999,457.79695518899996,159.74749999999997
2030-01-01T09:00:00.0,13.810650000000003,127.738,33.238158840000004,140.01330419999996,0.0,62.73699999999991,80.438,112.96248984,54.33224999999999,105.00997814999998,10.866457084,540.870017184,7.55964,193.48993488000002,9.048,46.912561280000006,76.59792000000002,16.62475,19.142,16.61175,66.95367804000001,12.7,0.0,31.6875,23.525100000000002,292.67163647999996,14.707282383999997,140.64654779999998,34.84416,6.630195,450.72501431999996,89.96262929609999,484.38053281799995,167.8525
2030-01-01T10:00:00.0,15.896825,118.39,30.827466000000005,130.10749289999998,500.0,58.306999999999995,92.562,117.37722412000001,50.47863000000007,97.58061967500001,26.647144615,526.3461267119999,12.317052000000002,227.90627904000004,8.376,67.5364391,36.98519999999998,15.4195,26.179999999999996,15.39325,62.029481080000004,11.787600000000001,0.0,29.362500000000004,26.92499999999967,284.81663232,17.485049039999996,130.6824402,41.2126,11.750895,438.62177225999994,83.3394044082,449.56146225899994,155.82750000000001
2030-01-01T11:00:00.0,16.872975,112.16600000000001,29.21583708,122.5476252,942.31,54.888999999999996,98.38799999999999,89.26552355999998,47.52402999999989,91.91071889999999,39.27400129800001,481.3464267359999,15.586824,243.73443732000004,7.68,13.848884139999997,27.579439999999998,14.607249999999999,26.120500000000003,14.568,58.72934908,11.112400000000001,0.0,27.8125,28.575000000000045,260.47430172,19.047542783999997,123.1436076,43.9088,11.638575,401.1220222799999,78.90573172319999,424.13530525799996,147.22
2030-01-01T12:00:00.0,16.531375,114.88599999999997,29.831886360000002,90.6926328,1000.0,40.57000000000005,96.6,95.53224896,35.13209,68.01947460000001,34.56317616500001,407.139342624,1.2978900000000002,112.36012359000001,7.692,47.99428296000001,54.08312,14.92175,26.426500000000004,14.8955,60.03640136,8.925000000000006,200.0,28.487499999999997,27.075,220.34013984,13.777226584,76.52443260000001,38.94332,9.455745000000036,339.28278551999995,80.65191665759998,261.39899721599994,150.9025
2030-01-01T13:00:00.0,14.750050000000002,114.068,25.03650276,129.92059079999999,443.46,58.196000000000005,87.738,30.459200199999998,50.39252,97.4404431,11.588860493,395.0010998639999,9.586169999999935,126.00726006000002,6.324,37.931424699999994,60.50912,12.52425,22.2615,16.03525,64.63058512,12.350000000000001,0.0,28.287499999999998,25.412399999999998,213.75339155999998,17.844670616,61.2915498000001,21.765120000000003,11.189684999999987,329.1675832199999,86.83177427699998,207.178292412,155.325
2030-01-01T14:00:00.0,12.24895,120.682,29.530362240000002,76.28183639999999,0.0,34.082,71.438,67.17167308,29.514400000000023,57.2113773,17.464548017,365.73491455199996,13.901844,116.77316772,1.38,47.35378985999999,64.4028,14.7645,4.0545,15.8255,63.772550799999806,6.8500000000000005,0.0,29.925,11.4501,197.93883168,7.886873183999999,40.4406522,25.59596,4.865639999999985,304.77909546,85.66674151607998,135.536923284,161.0925
2030-01-01T15:00:00.0,4.843475000000001,72.702,18.866009159999816,51.275624400000005,0.0,22.911,28.688000000000002,41.36038764,19.82821,38.456718300000006,24.025942115,249.48498959999995,15.694602000000003,32.778327780000005,3.9360000000000004,20.93700778,60.69,9.432500000000001,10.217,9.485000000000001,38.228529079999994,6.037599999999999,0.0,18.0375,6.7626,135.03515832,5.939956376,53.8648188,11.87108,3.8455949999999106,207.90415799999997,51.34738652022,182.78342686799996,97.1125
2030-01-01T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27499999999999997,1.32733504,0.0,0.0,0.0,1.13402268,19.952591999999996,0.0,0.0,1.1528875799999998,45.229519999999994,0.0,0.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.6136722,0.0,0.0,0.20747999999999997,0.16321499999999844,0.9450188999999999,0.0,0.0,0.0
2030-01-01T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.329196000000001,0.0,0.0,0.0,23.304959999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020679999999999,0.0,0.0,0.0,30.87336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036724,0.0,0.0,0.0,44.87728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T22:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.35184000000001,0.0,0.0,0.0,0.0,0.0,200.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01T23:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.09552,0.0,0.0,0.0,0.0,0.0,199.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T00:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.67072,0.0,0.0,0.0,0.0,0.0,165.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T01:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865914,0.0,0.0,0.0,111.07936000000001,0.0,0.0,0.0,0.0,0.0,167.70999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T02:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664814000000001,0.0,0.0,0.0,125.78775999999999,0.0,0.0,0.0,0.0,0.0,98.74000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T03:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.346034,0.0,0.0,0.0,161.09744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T04:00:00.0,0.0,0.0,0.0,0.0,251.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.402422,0.0,0.0,0.0,147.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.519238,0.0,0.0,0.0,114.10672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.127886000000004,0.0,0.0,0.0,137.45927999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T07:00:00.0,1.12245,12.928,3.7467997200000003,19.289585699999996,500.0,8.591999999999999,8.612,0.0,7.435479999999999,14.467189274999999,0.924760242,51.14862295199999,25.75438799999995,13.002130020000001,1.26,0.0,134.66039999999998,1.8735000000000002,0.153,1.8472499999999998,7.4452978000000005,1.7123999999999997,62.1,3.2125,3.0876,27.69707196,1.3268796079999998,13.187028600000001,2.76952,0.08151,42.623852459999995,10.00372978434,44.323274561999995,17.3975
2030-01-02T08:00:00.0,3.5259,48.624,18.682494480000003,45.223863300000005,500.0,20.158,5.375,88.56598211999999,17.44715,33.917897475000004,10.347458988999998,202.04084073599998,26.24622,78.75678756,0.756,43.425432179999994,121.98928000000001,9.34075,0.3145,8.1485,32.84331368,6.175000000000001,0.0,12.0625,4.2624,109.37456892,5.555533312,14.9095128,13.981760000000001,6.834164999999999,168.3673672799999,44.12936738903999,50.436829673999995,69.1675
2030-01-02T09:00:00.0,4.209099999999999,85.0,18.23695884,109.3849911000002,973.8199999999999,48.829,48.275,16.16344308,42.27527,82.038743325,5.141750824000006,296.77793543999996,26.071650000000005,36.573365730000006,5.352,48.677475599999994,51.57936,9.118,1.6404999999999998,8.86925,35.720428760000004,7.524999999999999,0.0,21.087500000000002,9.0624,160.64574479999996,8.506910383999998,65.66351220000001,22.155640000000002,0.39780000000000004,247.31494619999995,47.99416576338,222.56605127400002,111.0525
2030-01-02T10:00:00.0,9.430750000000002,73.068,18.066945240000003,96.8174361,1000.0,43.228,56.45,49.90062272,37.42625,72.61307707499999,6.307661696,332.0334405359999,22.288794,115.32715326000002,5.46,27.370405139999995,8.130080000000001,9.02625,0.901,8.200999999999937,33.06732264,8.962400000000002,200.0,18.125,15.6249,179.72413164,12.512350695999999,88.2110244,32.25768,0.1326,276.69453378,44.419943475779995,299.75710392599996,104.255
2030-01-02T11:00:00.0,9.137975,88.31400000000001,23.425373880000002,97.3566594,1186.1799999999998,43.480999999999995,79.6,94.78786512000005,37.64271,73.01749455000001,2.3811003509999997,402.87205728,13.423674,165.76665765,6.192,60.43408228,2.74176,11.712,17.952,10.808,43.56174240000001,9.2376,200.0,21.9,21.975,218.05364268,14.732083872,104.3816802,42.591120000000004,0.285675,335.7267144,58.53812151179999,357.472328703,113.15
2030-01-02T12:00:00.0,10.82165,81.308,25.4295342,101.13766739999998,1204.9,45.174,67.11200000000001,20.972790479999997,39.12554,75.85325054999998,9.168966345,399.99919982399996,7.86324,211.49911497000002,5.532,46.926794459999996,1.3423200000000293,12.70775,35.972500000000004,11.5285,46.46585856,11.837599999999998,200.0,20.1625,15.087600000000002,216.49446072000003,20.001199999999997,102.57296400000001,44.95816,10.78174500000003,333.33266652,62.43156823271998,350.2013529630001,122.02250000000001
2030-01-02T13:00:00.0,8.894025,125.28200000000001,32.45209596,140.9800392,1000.0,63.038000000000004,59.938,4.0806584,54.591370000000005,105.7350294,5.78761512,458.35516691999993,1.344948,160.50460503000002,4.176,51.5241116,2.3038399999999997,16.2185,32.955,16.7295,67.44169756000001,8.887599999999999,0.0,31.075000000000003,15.9,248.07357756000002,12.388343255999999,116.8249578000001,22.54616,2.009474999999982,381.96263909999993,90.59971395576,417.917879064,165.555
2030-01-02T14:00:00.0,12.67595,105.588,21.591227160000003,93.87641339999999,0.0,41.898999999999845,74.238,18.100634760000002,36.27917,70.40731004999999,1.3546374519999995,292.905457992,0.0,39.47439474000001,2.112,9.863593739999999,30.66392,10.795,26.7155,12.6945,51.17904708,9.6124,0.0,26.187500000000004,13.8624,158.5547136,11.272276295999998,57.831490800000005,22.0948,7.9052999999999995,244.08788165999997,68.76421703387999,195.262795434,98.61749999999998
2030-01-02T15:00:00.0,5.441275,27.189999999999998,8.751700080000003,40.922966699999996,0.0,18.259,36.225,20.1118164,15.801579999999998,30.692225025,6.978689535999999,188.55017092799997,0.0,45.564455640000006,0.6,35.839147239999996,74.28456,4.375500000000001,16.932,4.428,17.860714399999864,5.2624,0.0,6.737500000000001,6.4125,102.06959688,5.171110247999999,52.015142399999974,11.17532,0.33657000000000004,157.12514243999996,23.997764985179998,176.20245188700002,64.8375
2030-01-02T16:00:00.0,0.06107499999999999,0.0,0.0,0.0,0.0,0.0,0.338,0.56949848,0.0,0.0,0.0,2.26804536,0.0,0.0,0.0,0.711659,82.07191999999998,0.0,1.4195,0.0,0.0,0.0,0.0,0.0,0.0,1.2273444,0.0,0.0,0.24387999999999999,0.5711549999999963,1.8900377999999998,0.0,0.0,0.0
2030-01-02T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.18096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.12488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.73768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847336,0.0,0.0,0.0,194.16992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.293126,0.0,0.0,0.0,236.32448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T22:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.373078,0.0,0.0,0.0,286.10456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02T23:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46034,0.0,0.0,0.0,305.6967200000001,0.0,0.0,0.0,0.0,0.0,38.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T00:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33247800000001,0.0,0.0,0.0,335.818,0.0,0.0,0.0,0.0,0.0,140.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T01:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.54630600000002,0.0,0.0,0.0,415.74791999999997,0.0,0.0,0.0,0.0,0.0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T02:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19673399999999,0.0,0.0,0.0,396.27952000000005,0.0,0.0,0.0,0.0,0.0,10.469999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T03:00:00.0,0.0,0.0,0.0,0.0,372.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04334599999999,0.0,0.0,0.0,541.5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.817374,0.0,0.0,0.0,556.2440799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75020800000001,0.0,0.0,0.0,695.30272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96648800000001,0.0,0.0,0.0,748.8812800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T07:00:00.0,3.3551,38.872,10.140311160000001,40.3278876,0.0,17.927,19.712,0.0,15.520339999999953,30.2459157,1.139698847,144.45768909600002,90.39690000000002,44.88044880000001,2.616,0.0,782.60112,5.07,0.2805,5.04375,20.3558142,3.75,0.0,9.637500000000001,5.3625,78.2091126,3.2117926959999994,40.5678444,1.7446000000000002,0.14274,120.38140758000002,27.350985742019997,140.24821878899996,50.9775
2030-01-03T08:00:00.0,10.8094,123.79599999999999,32.20307604,133.2354177,0.0,59.446,15.312999999999999,91.90225668,51.46376,99.926563275,2.2164888339999997,505.33730654399994,119.894676,136.06936068000002,8.664,44.60678611999999,783.0390400000001,16.10075,5.3635,16.0745,64.78859144,12.1876,0.0,30.7,18.0501,273.5477924399998,10.801048023999998,133.8083502,25.389,3.48855,421.1144221199999,87.05277580776,461.73663694199996,162.2425
2030-01-03T09:00:00.0,14.567000000000002,132.74200000000002,34.54826364000001,146.95660980000002,0.0,65.601,84.6,23.47948064,56.81047999999999,110.21745735,30.167943813,563.424468264,115.17066000000001,200.26100259,9.528,74.24026688,698.8632,17.279749999999865,26.749499999999998,17.266750000000002,69.58078311999999,13.2876,0.0,32.925,24.7374,304.97235480003087,15.364521815999998,147.68092320000002,36.19824,6.630195,469.52039021999997,93.4822833045,508.233784863,174.17499999999998
2030-01-03T10:00:00.0,16.8973,124.35,32.334086520000014,136.7349984,0.0,61.028000000000006,98.188,18.990756399999995,52.83836,102.55124880000001,58.017696135,525.968119152,105.13516200000001,238.30438302000002,8.832,70.21227694,706.2221599999999,16.166249999999998,33.320499999999996,16.17925,65.18460728000001,12.4,0.0,30.837500000000002,28.6125,284.70298932000003,18.501910047999985,137.184333,43.030519999999996,9.64957499995225,438.30676595999995,87.57935970203998,471.77503508100017,163.15249999999997
