DateTime,Northern Import-Export (Sierra),Southern Import-Export (NVP),ON Line (NVP to Sierra)
2030-01-01T00:00:00.0,0.0,0.0,533.7432334620678
2030-01-01T01:00:00.0,0.0,0.0,723.7892820571228
2030-01-01T02:00:00.0,0.0,0.0,867.7147999999856
2030-01-01T03:00:00.0,0.0,0.0,848.0845599999838
2030-01-01T04:00:00.0,0.0,0.0,925.7648799999847
2030-01-01T05:00:00.0,0.0,0.0,1044.1862518109444
2030-01-01T06:00:00.0,0.0,0.0,1063.9863999999855
2030-01-01T07:00:00.0,0.0,0.0,985.1907976379786
2030-01-01T08:00:00.0,0.0,0.0,392.87710511613693
2030-01-01T09:00:00.0,0.0,0.0,398.46730270043133
2030-01-01T10:00:00.0,0.0,0.0,336.47449960628563
2030-01-01T11:00:00.0,0.0,0.0,622.8450065682268
2030-01-01T12:00:00.0,0.0,0.0,707.4507995667661
2030-01-01T13:00:00.0,0.0,0.0,631.1924706109319
2030-01-01T14:00:00.0,0.0,0.0,302.8627972332267
2030-01-01T15:00:00.0,0.0,0.0,506.809892225417
2030-01-01T16:00:00.0,0.0,0.0,916.3180437225699
2030-01-01T17:00:00.0,0.0,0.0,638.9064868372957
2030-01-01T18:00:00.0,0.0,0.0,897.3913166326565
2030-01-01T19:00:00.0,0.0,0.0,939.3552851810343
2030-01-01T20:00:00.0,0.0,0.0,664.2130856245457
2030-01-01T21:00:00.0,0.0,0.0,821.4259780245453
2030-01-01T22:00:00.0,0.0,0.0,712.7711915422022
2030-01-01T23:00:00.0,0.0,0.0,728.4703900079951
2030-01-02T00:00:00.0,0.0,0.0,682.2114765996492
2030-01-02T01:00:00.0,0.0,0.0,681.9498842217253
2030-01-02T02:00:00.0,0.0,0.0,681.6337331877794
2030-01-02T03:00:00.0,0.0,0.0,667.4394599234063
2030-01-02T04:00:00.0,0.0,0.0,638.754770076619
2030-01-02T05:00:00.0,0.0,0.0,536.4804653081269
2030-01-02T06:00:00.0,0.0,0.0,919.6543832873804
2030-01-02T07:00:00.0,0.0,0.0,485.48507423744445
2030-01-02T08:00:00.0,0.0,0.0,591.8106039113002
2030-01-02T09:00:00.0,0.0,0.0,676.8237413051825
2030-01-02T10:00:00.0,0.0,0.0,572.4878313910655
2030-01-02T11:00:00.0,0.0,0.0,731.8880000180775
2030-01-02T12:00:00.0,0.0,0.0,603.0087479344076
2030-01-02T13:00:00.0,0.0,0.0,722.3823079477775
2030-01-02T14:00:00.0,0.0,0.0,710.8125892994772
2030-01-02T15:00:00.0,0.0,0.0,679.369315314536
2030-01-02T16:00:00.0,0.0,0.0,762.4596917759875
2030-01-02T17:00:00.0,0.0,0.0,1100.8027690956242
2030-01-02T18:00:00.0,0.0,0.0,1061.1788483206237
2030-01-02T19:00:00.0,0.0,0.0,788.9552080162634
2030-01-02T20:00:00.0,0.0,0.0,465.13405977598785
2030-01-02T21:00:00.0,0.0,0.0,852.3192366956238
2030-01-02T22:00:00.0,0.0,0.0,786.6891566956241
2030-01-02T23:00:00.0,0.0,0.0,400.22706377598774
2030-01-03T00:00:00.0,0.0,0.0,545.0617449436235
2030-01-03T01:00:00.0,0.0,0.0,539.5730297759874
2030-01-03T02:00:00.0,0.0,0.0,585.5041966956238
2030-01-03T03:00:00.0,0.0,0.0,475.7591173933762
2030-01-03T04:00:00.0,0.0,0.0,475.2182364268541
2030-01-03T05:00:00.0,0.0,0.0,398.8109966956239
2030-01-03T06:00:00.0,0.0,0.0,340.3724366956242
2030-01-03T07:00:00.0,0.0,0.0,182.45910449101007
2030-01-03T08:00:00.0,0.0,0.0,-355.25444742154855
2030-01-03T09:00:00.0,0.0,0.0,-124.375562597
2030-01-03T10:00:00.0,0.0,0.0,-53.930515947
2030-01-03T11:00:00.0,0.0,0.0,-177.19501513837469
2030-01-03T12:00:00.0,0.0,0.0,230.97764629199946
2030-01-03T13:00:00.0,0.0,0.0,277.2888136377096
2030-01-03T14:00:00.0,0.0,0.0,-334.66604647329495
2030-01-03T15:00:00.0,0.0,0.0,-151.43976977733797
2030-01-03T16:00:00.0,0.0,0.0,603.4855598732252
2030-01-03T17:00:00.0,0.0,0.0,1012.9036131172248
2030-01-03T18:00:00.0,0.0,0.0,876.4470344280915
2030-01-03T19:00:00.0,0.0,0.0,893.253136177545
2030-01-03T20:00:00.0,0.0,0.0,557.6527331172249
2030-01-03T21:00:00.0,0.0,0.0,989.9890531172248
2030-01-03T22:00:00.0,0.0,0.0,944.8575333652245
2030-01-03T23:00:00.0,0.0,0.0,597.9321144280914
2030-01-04T00:00:00.0,0.0,0.0,729.2178426939528
2030-01-04T01:00:00.0,0.0,0.0,664.9683584280921
2030-01-04T02:00:00.0,0.0,0.0,853.6296931172247
2030-01-04T03:00:00.0,0.0,0.0,878.3610531172221
2030-01-04T04:00:00.0,0.0,0.0,836.8709901220435
2030-01-04T05:00:00.0,0.0,0.0,924.8776962060828
2030-01-04T06:00:00.0,0.0,0.0,737.5976584280992
2030-01-04T07:00:00.0,0.0,0.0,990.2301569162247
2030-01-04T08:00:00.0,0.0,0.0,687.7037104565067
2030-01-04T09:00:00.0,0.0,0.0,837.7758411200216
2030-01-04T10:00:00.0,0.0,0.0,509.6613103725202
2030-01-04T11:00:00.0,0.0,0.0,625.825983710382
2030-01-04T12:00:00.0,0.0,0.0,786.9136407005167
2030-01-04T13:00:00.0,0.0,0.0,828.9461633935202
2030-01-04T14:00:00.0,0.0,0.0,777.6792797326668
2030-01-04T15:00:00.0,0.0,0.0,691.7746437994954
2030-01-04T16:00:00.0,0.0,0.0,947.9491494503236
2030-01-04T17:00:00.0,0.0,0.0,823.3291464717945
2030-01-04T18:00:00.0,0.0,0.0,797.5778253903236
2030-01-04T19:00:00.0,0.0,0.0,945.8233453903233
2030-01-04T20:00:00.0,0.0,0.0,1035.1551053903195
2030-01-04T21:00:00.0,0.0,0.0,1042.3452656383233
2030-01-04T22:00:00.0,0.0,0.0,1113.0
2030-01-04T23:00:00.0,0.0,0.0,668.0282749903233
2030-01-05T00:00:00.0,0.0,0.0,595.8262184506438
2030-01-05T01:00:00.0,0.0,0.0,633.9545221338531
2030-01-05T02:00:00.0,0.0,0.0,850.8519853903233
2030-01-05T03:00:00.0,0.0,0.0,898.346315390322
2030-01-05T04:00:00.0,0.0,0.0,787.4082253903232
2030-01-05T05:00:00.0,0.0,0.0,702.8607053903235
2030-01-05T06:00:00.0,0.0,0.0,681.3592008791637
2030-01-05T07:00:00.0,0.0,0.0,817.2203453860346
2030-01-05T08:00:00.0,0.0,0.0,134.99961381211796
2030-01-05T09:00:00.0,0.0,0.0,227.64202459099977
2030-01-05T10:00:00.0,0.0,0.0,277.1702980724214
2030-01-05T11:00:00.0,0.0,0.0,137.57447277739277
2030-01-05T12:00:00.0,0.0,0.0,249.82885321085405
2030-01-05T13:00:00.0,0.0,0.0,3.7217163319999997
2030-01-05T14:00:00.0,0.0,0.0,283.58248736070556
2030-01-05T15:00:00.0,0.0,0.0,347.814079085
2030-01-05T16:00:00.0,0.0,0.0,815.7339563166797
2030-01-05T17:00:00.0,0.0,0.0,1063.281691347741
2030-01-05T18:00:00.0,0.0,0.0,1104.181491277062
2030-01-05T19:00:00.0,0.0,0.0,1097.6571767587266
2030-01-05T20:00:00.0,0.0,0.0,1113.0
2030-01-05T21:00:00.0,0.0,0.0,774.2685192852082
2030-01-05T22:00:00.0,0.0,0.0,1110.781733669886
2030-01-05T23:00:00.0,0.0,0.0,1113.0
